DATE,WeekDay,Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Holiday,Bridge_Fri,Bridge_Mon,Strike,H_Sun,H_Mon,H_Tue,H_Wed,H_Thu,H_Fri,H_Sat,Susp_Driv_Restr,School_Vacation,Fare,Week,Clean_weekday,Clean_weekday2,Clean_weekday3,holiday
2014-09-26,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,65,1,1,1,0
2014-09-27,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,65,0,0,0,0
2014-09-28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,65,0,0,0,0
2014-09-29,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66,1,1,1,0
2014-09-30,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66,1,1,1,0
2014-10-01,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66,1,1,1,0
2014-10-02,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66,1,1,1,0
2014-10-03,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66,1,1,1,0
2014-10-04,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66,0,0,0,0
2014-10-05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,66,0,0,0,0
2014-10-06,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,1,1,1,0
2014-10-07,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,1,1,1,0
2014-10-08,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,1,1,1,0
2014-10-09,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,1,1,1,0
2014-10-10,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,1,1,1,0
2014-10-11,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,0,0,0,0
2014-10-12,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,67,0,0,0,1
2014-10-13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68,0,0,0,0
2014-10-14,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68,1,1,1,0
2014-10-15,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68,1,1,1,0
2014-10-16,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68,1,1,1,0
2014-10-17,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68,1,1,1,0
2014-10-18,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68,0,0,0,0
2014-10-19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,68,0,0,0,0
2014-10-20,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,69,1,1,1,0
2014-10-21,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,69,1,1,1,0
2014-10-22,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,69,1,1,1,0
2014-10-23,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,69,1,1,1,0
2014-10-24,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,69,1,1,1,0
2014-10-25,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,69,0,0,0,0
2014-10-26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,69,0,0,0,0
2014-10-27,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,70,1,1,1,0
2014-10-28,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,70,1,1,1,0
2014-10-29,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,70,1,1,1,0
2014-10-30,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,70,1,1,1,0
2014-10-31,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,70,1,1,1,0
2014-11-01,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,70,0,0,0,0
2014-11-02,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,70,0,0,0,1
2014-11-03,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71,0,0,0,0
2014-11-04,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71,1,1,1,0
2014-11-05,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71,1,1,1,0
2014-11-06,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71,1,1,1,0
2014-11-07,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71,1,1,1,0
2014-11-08,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71,0,0,0,0
2014-11-09,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,71,0,0,0,0
2014-11-10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72,1,1,1,0
2014-11-11,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72,1,1,1,0
2014-11-12,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72,1,1,1,0
2014-11-13,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72,1,1,1,0
2014-11-14,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72,0,0,0,0
2014-11-15,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,72,0,0,0,1
2014-11-16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,72,0,0,0,0
2014-11-17,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,73,1,1,1,0
2014-11-18,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,73,1,1,1,0
2014-11-19,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,73,0,0,0,0
2014-11-20,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,73,0,0,0,1
2014-11-21,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,73,0,0,0,0
2014-11-22,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,73,0,0,0,0
2014-11-23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,73,0,0,0,0
2014-11-24,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,74,1,1,1,0
2014-11-25,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,74,1,1,1,0
2014-11-26,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,74,1,1,1,0
2014-11-27,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,74,1,1,1,0
2014-11-28,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,74,1,1,1,0
2014-11-29,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,74,0,0,0,0
2014-11-30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,74,0,0,0,0
2014-12-01,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,1,1,1,0
2014-12-02,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,1,1,1,0
2014-12-03,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,1,1,1,0
2014-12-04,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,1,1,1,0
2014-12-05,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,1,1,1,0
2014-12-06,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,0,0,0,0
2014-12-07,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,0,0,0,0
2014-12-08,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76,1,1,1,0
2014-12-09,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76,1,1,1,0
2014-12-10,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76,1,1,1,0
2014-12-11,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76,1,1,1,0
2014-12-12,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76,1,1,1,0
2014-12-13,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76,0,0,0,0
2014-12-14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,76,0,0,0,0
2014-12-15,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,77,1,1,1,0
2014-12-16,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,77,1,1,1,0
2014-12-17,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,77,1,1,1,0
2014-12-18,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,77,1,1,1,0
2014-12-19,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,77,1,1,1,0
2014-12-20,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,77,0,0,0,0
2014-12-21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,77,0,0,0,0
2014-12-22,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,78,0,1,1,0
2014-12-23,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,78,0,0,0,0
2014-12-24,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,78,0,0,0,1
2014-12-25,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,78,0,0,0,1
2014-12-26,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,78,0,0,0,0
2014-12-27,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,78,0,0,0,0
2014-12-28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,78,0,0,0,0
2014-12-29,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,79,0,1,1,0
2014-12-30,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,79,0,0,0,0
2014-12-31,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,3,79,0,0,0,1
2015-01-01,5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,79,0,0,0,1
2015-01-02,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,3,79,0,0,0,0
2015-01-03,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,79,0,0,0,0
2015-01-04,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,79,0,0,0,0
2015-01-05,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.5,80,0,1,1,0
2015-01-06,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.5,80,0,1,1,0
2015-01-07,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.5,80,0,1,1,0
2015-01-08,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.5,80,0,1,1,0
2015-01-09,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3.5,80,0,1,0,0
2015-01-10,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,80,0,0,0,0
2015-01-11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,80,0,0,0,0
2015-01-12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,81,0,1,1,0
2015-01-13,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,81,0,1,1,0
2015-01-14,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,81,0,1,1,0
2015-01-15,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,81,0,1,1,0
2015-01-16,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,81,0,1,0,0
2015-01-17,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,81,0,0,0,0
2015-01-18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,81,0,0,0,0
2015-01-19,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,82,0,1,1,0
2015-01-20,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,82,0,1,1,0
2015-01-21,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,82,0,1,1,0
2015-01-22,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,82,0,1,1,0
2015-01-23,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,82,0,1,0,0
2015-01-24,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,82,0,0,0,0
2015-01-25,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,3.5,82,0,0,0,1
2015-01-26,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,83,0,0,0,0
2015-01-27,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,83,0,1,1,0
2015-01-28,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,83,0,1,1,0
2015-01-29,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,83,0,1,1,0
2015-01-30,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,83,0,1,0,0
2015-01-31,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,83,0,0,0,0
2015-02-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.5,83,0,0,0,0
2015-02-02,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,84,1,1,1,0
2015-02-03,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,84,1,1,1,0
2015-02-04,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,84,1,1,1,0
2015-02-05,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,84,1,1,1,0
2015-02-06,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,84,1,1,1,0
2015-02-07,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,84,0,0,0,0
2015-02-08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,84,0,0,0,0
2015-02-09,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,85,1,1,1,0
2015-02-10,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,85,1,1,1,0
2015-02-11,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,85,1,1,1,0
2015-02-12,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,85,0,0,0,0
2015-02-13,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.5,85,0,0,0,1
2015-02-14,7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3.5,85,0,0,0,1
2015-02-15,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3.5,85,0,0,0,1
2015-02-16,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3.5,86,0,0,0,1
2015-02-17,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.5,86,0,0,0,1
2015-02-18,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3.5,86,0,0,0,1
2015-02-19,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,86,0,0,0,0
2015-02-20,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,86,1,1,1,0
2015-02-21,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,86,0,0,0,0
2015-02-22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,86,0,0,0,0
2015-02-23,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,87,1,1,1,0
2015-02-24,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,87,1,1,1,0
2015-02-25,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,87,1,1,1,0
2015-02-26,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,87,1,1,1,0
2015-02-27,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,87,1,1,1,0
2015-02-28,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,87,0,0,0,0
2015-03-01,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,87,0,0,0,0
2015-03-02,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,88,1,1,1,0
2015-03-03,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,88,1,1,1,0
2015-03-04,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,88,1,1,1,0
2015-03-05,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,88,1,1,1,0
2015-03-06,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,88,1,1,1,0
2015-03-07,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,88,0,0,0,0
2015-03-08,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,88,0,0,0,0
2015-03-09,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,89,1,1,1,0
2015-03-10,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,89,1,1,1,0
2015-03-11,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,89,1,1,1,0
2015-03-12,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,89,1,1,1,0
2015-03-13,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,89,1,1,1,0
2015-03-14,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,89,0,0,0,0
2015-03-15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,89,0,0,0,0
2015-03-16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,90,1,1,1,0
2015-03-17,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,90,1,1,1,0
2015-03-18,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,90,1,1,1,0
2015-03-19,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,90,1,1,1,0
2015-03-20,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,90,1,1,1,0
2015-03-21,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,90,0,0,0,0
2015-03-22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,90,0,0,0,0
2015-03-23,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,91,1,1,1,0
2015-03-24,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,91,1,1,1,0
2015-03-25,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,91,1,1,1,0
2015-03-26,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,91,1,1,1,0
2015-03-27,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,91,1,1,1,0
2015-03-28,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,91,0,0,0,0
2015-03-29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,91,0,0,0,0
2015-03-30,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,92,1,1,1,0
2015-03-31,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,92,1,1,1,0
2015-04-01,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,92,1,1,1,0
2015-04-02,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,92,0,0,0,0
2015-04-03,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.5,92,0,0,0,1
2015-04-04,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,92,0,0,0,0
2015-04-05,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,92,0,0,0,0
2015-04-06,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,93,1,1,1,0
2015-04-07,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,93,1,1,1,0
2015-04-08,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,93,1,1,1,0
2015-04-09,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,93,1,1,1,0
2015-04-10,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,93,1,1,1,0
2015-04-11,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,93,0,0,0,0
2015-04-12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,93,0,0,0,0
2015-04-13,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,94,1,1,1,0
2015-04-14,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,94,1,1,1,0
2015-04-15,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,94,1,1,1,0
2015-04-16,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,94,1,1,1,0
2015-04-17,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,94,1,1,1,0
2015-04-18,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,94,0,0,0,0
2015-04-19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,94,0,0,0,0
2015-04-20,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5,95,0,0,0,0
2015-04-21,3,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.5,95,0,0,0,1
2015-04-22,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,95,0,0,0,0
2015-04-23,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,95,1,1,1,0
2015-04-24,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,95,1,1,1,0
2015-04-25,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,95,0,0,0,0
2015-04-26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,95,0,0,0,0
2015-04-27,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,96,1,1,1,0
2015-04-28,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,96,1,1,1,0
2015-04-29,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,96,1,1,1,0
2015-04-30,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,96,0,0,0,0
2015-05-01,6,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.5,96,0,0,0,1
2015-05-02,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,96,0,0,0,0
2015-05-03,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,96,0,0,0,0
2015-05-04,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,97,1,1,1,0
2015-05-05,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,97,1,1,1,0
